0.7166605890409443,0.6005320638533048,0.5385644375148817,0.46909398784724576
0.4820072911883885,0.5469181520651368,0.4608878669033975,0.4495220940260203
0.3195952574830991,0.42043750578639366,0.5010726767160408,0.4698581205045788
0.364135718366095,0.46276266228302787,0.3914143629875497,0.41101834007628246
0.3377895518050542,0.5015147331200681,0.48893157361203465,0.2669934990844164
0.338037806860302,0.38617528436006765,0.41208226732153674,0.27672694005536735
0.038732629519199,0.4293700716988166,0.4459091599742793,0.43103466075237856
0.44540345814358734,0.4161334468954148,0.39637529083565193,0.33222232231410914
0.431661340451031,0.3619026514314183,0.36336803815152674,0.4611790023645219
0.3999316752349917,0.3867816821557771,0.3768438530134361,0.40481515691679987
0.2871962731861379,0.47225488327327725,0.37902355630674306,0.4256649469775397
0.31871075180401004,0.3769778821960251,0.34866764838020586,0.3432204484665002
0.32626109453199026,0.35591980804901374,0.36222838602501795,0.46322773349124
0.3330358696265774,0.34008309819679544,0.36251416550765775,0.3793726668601792
0.22351523821485117,0.16916741212789466,0.26566819444545725,0.3821377387437436
0.20289853587745812,0.26649656304656405,0.26386482997774047,0.24077293967211627
0.2434631319067482,0.34838794041050836,0.3110289736854556,0.32496798470394017
0.34713864923215665,0.2968386007173117,0.2817363272537276,0.29680705439049027
0.5743472732842059,0.5202846021794559,0.47998212780352667,0.6537771670849639
0.3096325746928098,0.4682083826753159,0.49904098892424303,0.37662893245227524
0.4005073817109504,0.38736250545977546,0.42312265609197813,0.2343848034322425
0.3472180109474505,0.427050800912349,0.4773937528188444,0.4344097858213858
0.47821279992470495,0.4220733764753003,0.3313572108901791,0.39753315844446035
0.39448179155323115,0.38160241633847364,0.3780520549668966,0.38789045278289175
0.3342587621014306,0.3201610255314003,0.3550777504585209,0.37770226512169724
0.2913322460120212,0.3966965601753212,0.37392201029660405,0.3260173799064138
0.3328277305080638,0.3726446878215057,0.34800077540836444,0.389562765083682
0.17304067507981455,0.28438300404486944,0.3718447194074655,0.29180681092871935
0.24675481592637055,0.360552987845713,0.34623989600820443,0.360423552610135
0.4823624102323796,0.3554773122497353,0.3136794204107933,0.48482603447980244
0.3842769967658965,0.3842695953838658,0.38892781609398597,0.41797471781479834
0.12025436864963379,0.3936068880935856,0.2683015115751921,0.3139735404615877
0.351891244587509,0.29647792141388,0.32990219128263754,0.37459164377317933
0.49683835914985053,0.5474208308244166,0.5121388390308668,0.6923107981033818
0.5916888955519066,0.455587690393806,0.5721920191006461,0.642755832814712
0.5848559465320485,0.43561192704108437,0.32093320809498976,0.45354059572502864
0.5029554128665953,0.5168618196236182,0.49268105149447794,0.39806538615290216
0.288732629519199,0.41456512818815205,0.2629806538926712,0.3223473942468972
0.5374749008419202,0.47842657725726623,0.42005444472554954,0.48760995148654657
0.3751676085454845,0.4219227327366203,0.3302088500445713,0.5408740515123168
0.37814918179953144,0.314279768161967,0.3704216935830245,0.3298543606815915
0.37125219396872466,0.3958245089877515,0.3872086999661398,0.3733403224180298
0.584229056316932,0.4652338877734242,0.5895732062729003,0.5194360646785889
0.5897171224669923,0.48464332857622566,0.48605669907776955,0.46565245284639073
0.5043908554174822,0.5385303233662404,0.4778279758605232,0.6281824100193124
0.4678699459854559,0.4505652893984446,0.45174170014663556,0.44592559326816594
0.5072980144581481,0.49137606085038044,0.5026975762934343,0.5519923065944882
0.5056208073524043,0.506438373119148,0.4496745742865694,0.5356500985756104
0.35539481499809117,0.3798669702162926,0.39331122185196365,0.3922604238478539
0.4387400709694562,0.43227296391722586,0.4719040931921145,0.42597555563912426
0.4142785202611031,0.41346963145722193,0.42494325770432073,0.48877794366501065
0.2656413390537375,0.3304752387464434,0.3606390639897093,0.46465195601674375
0.38802771250455537,0.46270013420283346,0.33669002639535817,0.3342024654695825
0.2891615108774155,0.3214229086094435,0.35896841710393107,0.48630781083252395
0.19090654256267728,0.39214122266088736,0.4611700439569174,0.36154274546499665
0.426024988920523,0.34933563869345413,0.34672847526654743,0.3714919168453587
0.36578072825695457,0.4520233207298635,0.381254637382525,0.5286075164312196
0.2855485178256085,0.39409848560939115,0.3784689422880226,0.41167347312623387
0.3741592576391066,0.39695002999683654,0.40982247687688095,0.4153390924543326
0.3533273628360427,0.5051385554739126,0.4242983895231263,0.37447704191218173
0.5465137743228602,0.5653480671630722,0.5218376071593559,0.8674850744486557
0.33846597021497377,0.21808045560615552,0.4510318716617463,0.4456503040916992
0.35324105194135486,0.5191284728440757,0.48520059444363517,0.5093914863283263
0.4175417540639219,0.44905896161100445,0.42529441856312994,0.48300063109262953
0.40493051807679603,0.38278454510078747,0.4012031046918057,0.47180737026749797
0.46066573171857317,0.33525748287895896,0.3827059701917427,0.4492351199695676
0.2452543686496338,0.3752657861348937,0.42249002313075673,0.3449302885593342
0.3661019412180634,0.3630395659517633,0.38676108885407284,0.38446677778467553
0.33564032154433754,0.4019485436417784,0.3913101252329939,0.3972666275935667
0.32312657119457444,0.35638538702565525,0.29258129918236,0.4228929450366747
0.5129548917524617,0.34582100761521045,0.4736799461651524,0.4152150532028935
0.3224852332662962,0.4399340100753168,0.4431182317846747,0.32668231764858574
